specObjID,mjd,plate,tile,fiberID,z,zErr,class,subClass,zWarning,ra,dec,cx,cy,cz,htmID,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,survey,programname,legacy_target1,legacy_target2,special_target1,special_target2,segue1_target1,segue1_target2,segue2_target1,segue2_target2,boss_target1,ancillary_target1,ancillary_target2,plateID,sourceType,targetObjID,objID,skyVersion,run,rerun,camcol,field,obj,mode,nChild,type,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,photoRa,photoDec,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,fieldID,dered_u,dered_g,dered_r,dered_i,dered_z
7067434074315706368,56273,6277,15233,583,0.574492,0.0002836141,GALAXY,,0,3.68419499999999,29.585616,0.867821734779442,0.0558791293805933,0.493723565919297,17208519437805,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,140,0,0,7067273820499879936,LRG,1237680332178457713,1237680332178457713,2,8116,301,3,252,1137,1,0,3,301277259105096,23.66554,23.53066,21.69796,20.9043,20.41099,0.5608328,0.2106511,0.06947473,0.06233359,0.1301538,23.5381,23.54905,21.69209,20.81362,20.48329,0.6160079,0.2608538,0.09290617,0.05290815,0.1928618,21.26315,24.38418,20.72257,19.98831,19.16239,0.4201497,2.293696,0.1147013,0.1481771,0.282151,23.05403,22.60186,20.714,19.89208,19.5454,0.718919,0.1955891,0.0623343,0.04668801,0.1335237,20.19017,22.37668,20.714,19.81542,19.42129,0.3408873,0.1924119,0.0634589,0.04596322,0.1300396,6.85977,0.7953665,0.8965725,257,24577,24577,24577,24577,24577,3.68419941624171,29.5856159304986,0.1738511,0.1354636,0.09371308,0.06963886,0.05179852,1237680332178456576,22.88018,22.4664,20.62029,19.82244,19.4936
1127086599562094592,52670,1001,773,221,0.05070005,8.586935E-06,GALAXY,STARFORMING,0,161.89612,6.7614272,-0.943883995759785,0.308579592971559,0.117735454940513,15632546657025,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,1127025851544659968,GALAXY,12950957916325,1237658423554670753,2,3015,301,3,319,161,1,0,3,35255507484688,20.93852,19.69782,19.34663,19.07748,18.81743,0.07991714,0.0264035,0.02540139,0.01790096,0.03901873,20.89385,19.63107,19.04791,18.74116,18.50799,0.07620344,0.0128293,0.01090193,0.01121626,0.03169788,18.86667,17.62135,17.14791,16.86167,16.69688,0.08877295,0.0133576,0.01157846,0.01453942,0.04650801,18.86309,17.58622,17.08844,16.80026,16.60393,0.0502094,0.007929828,0.007178923,0.007357162,0.02000235,18.80632,17.51663,17.08844,16.80612,16.6228,0.05013419,0.007913458,0.007178924,0.007355235,0.02489857,96.04596,0.9791209,0.8430975,257,24577,24577,24577,24577,24577,161.89611382133,6.7614157350308,0.105048,0.0818527,0.05662532,0.04207869,0.03129881,1237658423554670592,18.75804,17.50437,17.03181,16.75818,16.57263
6632920269148409856,56034,5891,14653,887,0.5009927,0.0001225358,GALAXY,,0,174.81553,17.314775,-0.950778401628664,0.0862677767503206,0.297621070643527,15411662816136,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,6632676452448872448,LRG,1237668495781396931,1237668495781396931,2,5360,301,4,190,451,1,0,3,68987912448,23.33391,22.66891,20.99091,20.17688,19.84555,0.6811338,0.1472217,0.0532794,0.04062464,0.1200572,23.80218,22.71599,21.0521,20.18805,19.79452,0.9586034,0.1648256,0.06221671,0.04478247,0.1431115,21.69365,22.34478,20.40217,19.42598,19.25121,0.5526637,0.4036032,0.101744,0.07354332,0.2907607,23.59101,22.18976,20.39712,19.55234,19.19386,1.192892,0.1431757,0.04755035,0.03456251,0.1100636,21.49036,22.0602,20.34768,19.33103,19.01405,0.6962259,0.1372484,0.09610578,0.03617049,0.1109898,10.24032,0.8505656,0.8194126,257,1,24577,24577,24577,24577,174.815540488219,17.3147761126005,0.1050459,0.08185107,0.05662419,0.04207784,0.03129818,1237668495781396480,23.48596,22.10791,20.3405,19.51027,19.16256
2329662061124020224,53376,2069,8035,637,1.234981E-05,1.309375E-05,STAR,F9,0,54.196483,0.035682,0.585007346157153,0.811027753595249,0.000622768343440821,16635046905358,1,0,1,1,0,0,1,segue1,seguefaint,0,0,0,0,-2147221504,1073741824,0,0,0,0,0,2329486963897296896,NONLEGACY,11554756989681839,1237663238740771044,2,4136,301,4,180,228,1,0,6,68987912704,20.52603,19.02717,18.3853,18.13598,17.99622,0.05009648,0.01723025,0.01543621,0.02412142,0.02402014,20.93129,19.36082,18.71973,18.49329,18.35617,0.07858187,0.01008116,0.008526494,0.009494902,0.03205258,20.67413,19.10487,18.45708,18.22376,18.07995,0.07730927,0.009625073,0.008263923,0.009183435,0.03139521,20.57684,19.03526,18.38552,18.147,18.00811,0.05527245,0.009291135,0.0081883,0.008697309,0.02062622,20.57549,19.03507,18.3855,18.14706,18.00813,0.05523394,0.009290884,0.008188299,0.008697574,0.02265322,1.756609,0.008362438,0.9653202,257,1,24577,24577,24577,24577,54.1964864524327,0.0356930932654346,0.3523278,0.2745315,0.1899196,0.1411306,0.1049752,1237663238740770816,20.22452,18.76073,18.1956,18.00587,17.90314
5806494617378770944,55923,5157,13652,832,0.3185342,5.676577E-05,GALAXY,,0,131.40419,53.784201,-0.390754081522329,0.443158168744772,0.80679742516224,16253189699010,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,5806265918964115456,LRG,1237651700841382093,1237651700841382093,2,1450,301,1,79,205,1,0,3,35253360136976,25.51765,21.38877,19.67416,19.06468,18.72524,1.109335,0.06143515,0.02471915,0.02632955,0.04975012,26.20191,21.52441,19.79256,19.194,18.80983,0.9710772,0.05846605,0.02422704,0.02172782,0.05858715,27.5972,21.19082,18.80752,18.30509,19.17989,54.30136,0.6214788,0.1040923,0.108613,0.9618643,25.72318,20.74591,18.95801,18.33872,17.97379,1.557012,0.06195809,0.0191515,0.01703573,0.04463043,25.539,20.72562,18.96605,18.30634,18.09012,1.888499,0.06788632,0.02021462,0.02052118,0.04791982,9.539927,0.2917961,0.7672217,257,1,16385,16385,1,1,131.404259462552,53.7841272133057,0.1099082,0.08563974,0.05924518,0.04402552,0.0327469,1237651700841381888,25.61327,20.66027,18.89877,18.2947,17.94104
11586707820364713984,58101,10291,17338,261,1.536741,0.0004043789,QSO,BROADLINE,0,117.34689,30.464445,-0.395956907739628,0.765614457381526,0.507003579732591,16237077720178,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,11586636077234923520,QSO,1237657607494042229,1237657607494042229,2,2825,301,3,62,629,1,0,6,35253360001040,22.03544,21.42138,21.0018,20.4869,20.59785,0.1679974,0.05040243,0.04656949,0.05502903,0.1533337,22.21674,21.71323,21.33095,20.73788,20.83848,0.2195354,0.06647356,0.07544422,0.08824001,0.2485676,22.12596,21.47622,21.1413,20.59881,20.9685,0.2965278,0.08407701,0.09302901,0.1149846,0.4125421,22.09159,21.43063,21.02019,20.49989,20.62586,0.1825889,0.04776624,0.04142779,0.03718495,0.1424527,21.9854,21.4306,21.02018,20.4959,20.62512,0.1812589,0.06148282,0.06020162,0.05158744,0.2013772,2.014704,0.1218593,0.8948425,257,24577,24577,24577,24577,24577,117.346889302336,30.4644445763876,0.1924036,0.1499195,0.1037136,0.07707036,0.05732619,1237657607494041600,21.89919,21.28071,20.91647,20.42282,20.56853
4962976508874608640,55888,4408,10707,35,0.5534857,0.0001506301,GALAXY,,0,352.40994,5.6103148,0.986490255545843,-0.13145171784835,0.0977620662006237,13251479324618,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,4962966888151787520,LRG,1237678778474824274,1237678778474824274,2,7754,301,5,264,594,1,0,3,68987912448,24.36783,22.99026,21.40023,20.346,19.72838,1.01563,0.2280452,0.08371902,0.05199834,0.1089169,24.09758,23.36306,21.68893,20.62538,20.08725,0.834402,0.2477798,0.09771123,0.06308714,0.1300031,22.66138,22.53265,20.68893,19.82591,19.1422,1.182856,0.4676373,0.1176689,0.1167787,0.2144712,24.29266,22.42956,20.71933,19.71644,19.16413,1.694753,0.2186106,0.07653767,0.05142554,0.1088617,20.21472,21.9004,20.66545,19.84844,19.25467,0.5223103,0.2312071,0.09650053,0.05952211,0.1256929,21.36628,2.942876,0.7767256,257,24577,24577,24577,24577,24577,352.409940015626,5.61031371896136,0.3835883,0.2988894,0.2067703,0.1536525,0.1142892,1237678778474823680,23.90907,22.13067,20.51256,19.56279,19.04985
817523216481282048,52226,726,502,436,0.1137436,1.249902E-05,GALAXY,,0,347.36336,-9.3512404,0.962809763079902,-0.21586004163794,-0.162486314937873,12666887154662,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,817403369713854464,GALAXY,11065994510405,1237656538591264892,2,2576,301,4,172,124,1,0,3,68988043776,20.41573,19.14244,18.26009,17.79568,17.41957,0.06475497,0.02000427,0.02134552,0.01976461,0.02413439,20.46682,18.93243,18.0161,17.56015,17.1986,0.06622275,0.008520804,0.0058713,0.004499733,0.01445343,19.32834,17.716,16.77272,16.33908,16.00027,0.1145106,0.01115842,0.007914099,0.007413509,0.02246192,18.99331,17.4932,16.56063,16.11687,15.75567,0.05025251,0.006638484,0.004780103,0.004559116,0.01105609,19.29041,17.62869,16.65679,16.23797,15.87588,0.04956892,0.006727261,0.004838282,0.004608477,0.01118502,15.39175,0.07357427,0.8625196,257,16385,24577,24577,24577,24577,347.363353227201,-9.35125090559837,0.1591829,0.1240342,0.08580629,0.06376327,0.04742816,1237656538591264768,18.83412,17.36917,16.47482,16.05311,15.70825
9936077798010802176,57451,8825,16194,40,1.547279,0.0005172114,QSO,BROADLINE,0,152.97042,38.460892,-0.697503783953415,0.355849635157969,0.621980312010444,16400794839897,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9936066802898446336,QSO,1237661383849017680,1237661383849017680,2,3704,301,5,138,336,1,0,6,68987912192,20.92726,20.65944,20.5536,20.36033,20.26981,0.06163236,0.0311298,0.03074073,0.0339416,0.08066306,21.26452,20.96023,20.88117,20.64423,20.56268,0.08590093,0.03308095,0.04250644,0.05007241,0.1464559,21.01323,20.67126,20.60192,20.33392,20.21701,0.0999946,0.03704977,0.04969115,0.05785995,0.1647367,20.91772,20.62731,20.51492,20.31837,20.24535,0.06405579,0.02487863,0.0281099,0.03088434,0.0864924,20.93847,20.62014,20.51493,20.33356,20.23119,0.06397628,0.03202757,0.03353471,0.03267087,0.08895646,2.942911,0.1156136,0.9003109,257,1,24577,24577,24577,24577,152.970421918814,38.4608924858295,0.04580674,0.0356923,0.02469177,0.01834863,0.01364801,1237661383849017344,20.87192,20.59162,20.49023,20.30002,20.2317
6155480708385361920,55973,5467,14082,676,2.559941,0.0004171957,QSO,BROADLINE,0,218.54609,9.4274148,-0.771543922394409,-0.614727738072753,0.163797997119033,15195869674233,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,3298535407616,0,0,6155294890924189696,QSO,1237662239091524213,1237662239091524213,2,3903,301,6,247,629,1,0,6,68988044032,23.11772,21.68521,21.47629,21.71283,21.26603,0.5244823,0.05728501,0.05621584,0.0931259,0.2688054,23.0802,21.99331,21.88718,22.06035,21.59613,0.6094385,0.09113487,0.1231227,0.1974077,0.263256,22.86496,21.72708,21.65667,21.80746,21.38738,0.5686857,0.167131,0.119199,0.1978332,0.421525,23.21537,21.70663,21.48999,21.72207,21.28038,0.5776187,0.05973352,0.06039193,0.1003524,0.2671541,21.9622,21.70646,21.48998,21.72193,21.07951,0.6097949,0.05972394,0.07831696,0.1003289,0.3006983,1.511351,0.1384905,0.9058712,257,24577,24577,24577,24577,24577,218.546088527679,9.42740957550462,0.1321569,0.1029758,0.07123817,0.05293759,0.03937585,1237662239091523584,23.08321,21.60365,21.41875,21.66913,21.241
5473190033350742016,55710,4861,13355,693,0.6402348,0.000131393,GALAXY,,0,214.87269,7.1865808,-0.813979264076472,-0.567263193368233,0.125100867715611,14974643154178,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,5472999542965151744,LRG,1237662268605268395,1237662268605268395,2,3910,301,5,31,427,1,0,3,68987912960,24.09472,22.59215,21.14474,20.11434,19.77884,0.7459484,0.1056509,0.06031814,0.03540796,0.07366618,24.7696,22.64944,21.30094,20.20748,19.88215,0.9518001,0.1475263,0.0680089,0.0431303,0.1062165,21.89793,20.93529,20.28333,19.25693,18.63584,1.015926,0.4789356,0.2539082,0.09811554,0.2404337,25.27188,21.69186,20.36876,19.22372,18.89575,1.432692,0.1014008,0.05371394,0.03037222,0.07250011,25.67479,20.97597,20.36888,19.49607,19.17241,3.549227,0.09818226,0.05728804,0.03063315,0.07138696,9.878914,0.910339,0.8214341,257,24577,24577,24577,24577,24577,214.872688490752,7.1865851203313,0.1235335,0.09625643,0.06658975,0.04948332,0.0368065,1237662268605267968,25.14834,21.5956,20.30218,19.17424,18.85894
369468655689295872,52282,328,138,631,-0.0001493694,2.855082E-05,STAR,K3,0,176.53869,-2.3089328,-0.997365402145922,0.0603255007989143,-0.0402875732163539,10460962065509,1,1,0,0,0,0,1,sdss,legacy,1,0,0,0,0,0,0,0,0,0,0,369295207730014208,QSO,286764232147050,1237671126977413230,2,5973,301,1,63,110,1,0,6,105622104178704,22.83133,20.35297,19.58003,19.30171,19.20359,0.4131118,0.06144398,0.04186266,0.04572449,0.05376885,22.3936,20.48429,19.81294,19.55845,19.40611,0.2632266,0.0713843,0.05221531,0.05928823,0.07031689,23.29661,20.33278,19.58739,19.36977,19.24446,1.12421,0.1269622,0.08673372,0.1019041,0.1209256,22.92982,20.34645,19.57801,19.2965,19.18709,0.3573967,0.022336,0.0162405,0.01686918,0.04468749,22.93303,20.33054,19.57801,19.3047,19.16661,0.7571008,0.02314973,0.01817861,0.02518862,0.07056536,4.155385,0.08449709,0.8561023,257,129,24577,24705,24705,24705,176.538682742316,-2.3089506818652,0.1028323,0.08012626,0.05543097,0.04119115,0.03063865,1237671126977413120,22.82698,20.26632,19.52258,19.25531,19.15645
6431394365835595776,56602,5712,14458,924,0.3781672,0.0001213022,GALAXY,,0,141.06651,60.075718,-0.38804738156693,0.31348943688881,0.866685411564188,15889354305104,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,6431140378653501440,LRG,1237651538703417742,1237651538703417742,2,1412,301,3,34,398,1,0,3,52845546176784,25.4039,22.68967,20.86806,20.30538,19.69521,0.5942088,0.1362417,0.04296697,0.03739915,0.08241253,24.75498,22.72681,20.83163,20.24715,19.6707,0.9773244,0.1204579,0.05083532,0.03398268,0.112211,21.40927,21.61487,19.54134,18.88734,18.39171,0.5776932,0.3276689,0.08718019,0.07587083,0.1895411,23.66953,21.18322,19.25951,18.65454,18.04669,1.947143,0.1150538,0.03508907,0.03057762,0.0727353,18.11136,21.26499,19.31527,18.75072,18.14803,0.2384453,0.113827,0.03538332,0.03047189,0.0722976,22.92129,1.448695,0.8210933,257,24577,24577,16385,24577,24577,141.066581078033,60.0756176532159,0.1246081,0.09709378,0.06716903,0.04991379,0.03712669,1237651538703417344,23.54492,21.08612,19.19234,18.60463,18.00957
9188660299460530176,57127,8161,16611,695,1.044941,0.001108191,QSO,,0,165.49031,51.453791,-0.603270553346275,0.156125228396616,0.782105844833923,15817994288901,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,9188469259319126016,QSO,1237657630060839285,1237657630060839285,2,2830,301,5,340,373,1,0,6,103347651072,21.66997,21.55302,21.34117,21.19639,21.38096,0.1111803,0.04936469,0.05584208,0.06621391,0.2548515,22.04324,21.87781,21.6433,21.51088,21.83861,0.1749003,0.0672537,0.08392939,0.1246004,0.5137537,21.49063,21.56915,21.31373,21.20203,22.31751,0.1965809,0.09075589,0.1127541,0.1754911,1.233587,21.65142,21.49927,21.25715,21.12647,21.46669,0.1210539,0.04794128,0.05165289,0.0697808,0.3044844,21.68645,21.50832,21.25797,21.10593,21.44292,0.1201189,0.05966988,0.06501967,0.07120116,0.3119006,2.825723,0.2392728,0.9166874,257,24577,24577,24577,24577,24577,165.490312048473,51.4537913132676,0.04181732,0.03258377,0.0225413,0.0167506,0.01245937,1237657630060838912,21.60961,21.46669,21.23461,21.10972,21.45423
8691048015908327424,58082,7719,16212,824,2.369297,0.0004226677,QSO,BROADLINE,0,13.246893,33.173067,0.814749879834285,0.191801499621347,0.547169825605379,17239312671907,1,0,0,0,0,1,0,eboss,eboss,0,0,0,0,0,0,0,0,0,0,0,8690821516516927488,QSO,1237680312307811127,1237680312307811127,2,8111,301,6,154,823,1,0,6,35219000262744,22.71178,20.95,20.94068,20.78049,20.24555,0.4464805,0.03734893,0.05113244,0.06769616,0.1467565,21.89963,21.25982,21.33739,21.17057,20.69773,0.2359401,0.04323156,0.08276066,0.1137062,0.2819424,22.69135,21.01028,21.12411,20.97889,20.23944,0.7495444,0.05298556,0.1117555,0.1537218,0.3040835,22.67932,20.93827,20.94674,20.79292,20.32439,0.439481,0.03375816,0.05034511,0.06771047,0.1594597,22.39621,20.89575,20.94674,20.79299,20.22559,1.319801,0.03366871,0.05436379,0.0897662,0.1649754,2.946102,0.2379822,0.814828,257,24577,24577,24577,24577,24577,13.2468926335289,33.1730669050478,0.3015755,0.2349856,0.162562,0.120801,0.08985373,1237680312307810304,22.37774,20.70328,20.78418,20.67212,20.23454
6009107673416749056,55987,5337,13954,654,0.3012817,4.580404E-05,GALAXY,,0,154.76539,17.069689,-0.86472198236675,0.407545464901096,0.293534644037578,15605872675957,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,1,0,0,6008927903269529600,LRG,1237670964854980851,1237670964854980851,2,5935,301,3,255,243,1,0,3,35253360136464,23.7753,21.16956,19.37146,18.86666,18.63216,0.7159715,0.05202026,0.02282174,0.02860543,0.04221177,24.01657,21.07023,19.38504,18.79895,18.40132,0.728622,0.03384113,0.01730626,0.01577453,0.03402591,21.4118,19.30648,17.64248,17.13718,17.16407,1.018306,0.08412169,0.04172046,0.04379981,0.1298714,22.04968,19.18898,17.43811,16.86006,16.54426,0.6918476,0.02776346,0.01009877,0.008927134,0.02312094,20.72489,19.20034,17.49809,16.99934,16.90107,0.4051501,0.02795645,0.01020671,0.009020022,0.0231125,34.18055,0.5295607,0.8134804,257,16385,24705,24577,24577,24705,154.765386858329,17.0696894882762,0.1296011,0.1009843,0.06986047,0.05191382,0.03861434,1237670964854980608,21.92008,19.088,17.36825,16.80815,16.50564
7647250538774679552,56432,6792,15425,503,0.5256698,7.781023E-05,GALAXY,,0,236.32512,57.06323,-0.301477873900452,-0.452476632855761,0.839271105345571,14754575735817,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,7647112275191408640,LRG,1237651539260145693,1237651539260145693,2,1412,301,4,337,29,1,0,3,175990848491792,23.98025,22.91839,21.88244,21.23904,21.17858,1.214171,0.9032962,0.9855957,0.3403249,0.6681351,23.37874,22.63282,21.44923,20.71457,20.42865,1.10509,0.640343,0.8964658,0.2913088,0.4918081,24.28727,22.09331,20.76275,19.61849,20.08403,11.0442,2.998731,2.725513,0.8721085,2.008201,23.89966,21.58061,20.37439,19.61456,19.73993,1.797327,0.1260175,0.07293468,0.0630967,0.3126526,24.22334,21.90629,20.47186,19.4212,20.13562,1.190473,0.1463121,0.07745378,0.06362586,0.3654101,19.97009,2.609577,0.8991876,257,24577,24577,24577,24577,24577,236.325123082693,57.0631809793727,0.0657069,0.05119837,0.0354188,0.02631996,0.01957722,1237651539260145664,23.83396,21.52941,20.33897,19.58824,19.72035
2479343530003163136,53566,2202,1586,407,0.1014056,3.347486E-06,GALAXY,STARBURST,0,246.1232,15.276761,-0.390468504335071,-0.882106390808956,0.263481806613531,14507706481687,1,1,0,0,0,0,1,sdss,legacy,64,0,0,0,0,0,0,0,0,0,0,2479231654695036928,GALAXY,11278968008933773,1237665533336289664,2,4670,301,6,321,384,1,0,3,35219000393744,20.09749,19.05716,18.67538,18.17077,17.84802,0.04414918,0.01735937,0.01622379,0.0151564,0.02397715,20.06002,19.05355,18.48957,17.99114,17.80886,0.0417771,0.008277529,0.007614869,0.00787566,0.01716541,19.41802,18.18015,17.62467,17.157,16.95355,0.07067229,0.009408698,0.009892466,0.01132377,0.03087925,19.25963,18.16955,17.61174,17.12539,16.96669,0.03541488,0.006678726,0.00591454,0.006100417,0.01588942,19.35589,18.16979,17.61175,17.14146,16.97614,0.03516509,0.00667704,0.00591454,0.006111781,0.0159624,15.73353,0.09366935,0.8998393,257,24577,24577,24577,24577,24577,246.123200182401,15.2767531753576,0.1920652,0.1496559,0.1035313,0.07693482,0.05722538,1237665533336289280,19.06756,18.0199,17.50821,17.04846,16.90946
6762346807702081536,56105,6006,14575,698,-0.002453312,0.0001152781,STAR,M0III (168720),4,207.13386,28.201412,-0.784299858591918,-0.401931560774202,0.472572483611045,15139448913735,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,2199023255552,0,0,6762154942926956544,QSO,1237665442057355875,1237665442057355875,2,4649,301,4,155,611,1,0,6,68987912448,22.69119,21.74604,21.49321,21.67706,21.42454,0.38692,0.0626662,0.07959521,0.1267858,0.4343583,23.0034,22.07684,21.91181,21.98842,21.54575,0.5057957,0.08367378,0.1146179,0.1928822,0.5654704,21.88575,21.87682,21.6383,21.94367,20.70679,0.5627251,0.1317394,0.1729394,0.3737709,0.6197219,22.7067,21.75922,21.50429,21.67655,21.42575,0.4026982,0.06518042,0.08254923,0.1308576,0.4483877,20.4704,21.76166,21.50428,21.51251,18.81635,0.3273212,0.08422961,0.1065764,0.1476731,0.3236994,4.391008,0.6000782,0.8232333,257,24705,24705,24705,24705,24705,207.133857959737,28.2014122310349,0.0676028,0.05267565,0.03644077,0.0270794,0.0201421,1237665442057355264,22.63909,21.70654,21.46785,21.64947,21.40561
4284074797582012416,55269,3805,10143,93,0.6511133,0.0001968325,GALAXY,,0,124.97146,38.318968,-0.449691335506464,0.642907137731044,0.620038801225286,16467046522671,1,0,0,0,0,1,0,boss,boss,0,0,0,0,0,0,0,0,134,0,0,4284049233940588544,LRG,1237657608035304061,1237657608035304061,2,2825,301,4,129,637,1,0,3,105624251794192,24.68738,24.74367,22.18591,20.90381,20.41593,0.8747577,0.5820311,0.1143589,0.05941975,0.1335749,23.90169,23.79851,21.95057,20.69953,20.40682,0.8527376,0.3852271,0.09077431,0.06655872,0.1623614,24.98031,24.31779,21.55293,19.9542,19.8647,3.979121,2.179508,0.2783155,0.1302802,0.3886849,24.68846,24.69804,21.64417,20.27896,19.91225,1.337402,0.8420907,0.1097554,0.04368312,0.1319036,24.89316,21.82326,21.64417,19.9278,19.90926,0.8479735,1.325869,0.1439197,0.04315778,0.136611,4.812033,0.9048226,0.895355,257,24577,24577,24577,24577,24577,124.97146652907,38.3189749905203,0.1536798,0.1197463,0.08283991,0.06155894,0.04578854,1237657608035303424,24.53478,24.57829,21.56133,20.2174,19.86646
