specobjid,objid,dr7objid,ra,dec,rastring,decstring,nvote,p_el,p_cw,p_acw,p_edge,p_dk,p_mg,p_cs,p_el_debiased,p_cs_debiased,spiral,elliptical,uncertain
998695247464654848,1237662301893034167,587732135389757552,197.6532,51.77481,13:10:36.76,+51:46:29.3,36,0.361000001430511,0.166999995708466,0.111000001430511,0.361000001430511,0,0,0.638999998569489,0.203999996185303,0.796000003814697,1,0,0
1002052334815045632,1237657594073055643,587731872848150953,118.4808,31.34197,07:53:55.38,+31:20:31.1,73,0.0410000011324883,0,0.0140000004321337,0.795000016689301,0.109999999403954,0.0410000011324883,0.808000028133392,0.0219999998807907,0.825999975204468,1,0,0
2993885575502653440,1237667447804592247,587741726579687521,187.4731,25.32181,12:29:53.55,+25:19:18.5,41,0.584999978542328,0.0240000002086163,0.122000001370907,0.244000002741814,0.0240000002086163,0,0.389999985694885,0.186000004410744,0.773999989032745,1,0,0
1584204164387334144,1237662336257229190,588018090009034923,244.1893,28.86333,16:16:45.42,+28:51:48.0,33,0.818000018596649,0,0,0.151999995112419,0.0299999993294477,0,0.151999995112419,0.741999983787537,0.225999996066093,0,0,1
2506423406128293888,1237667323792523395,587741602567618687,181.4583,28.08214,12:05:50.00,+28:04:55.7,23,0.522000014781952,0.34799998998642,0,0.129999995231628,0,0,0.477999985218048,0.151999995112419,0.84799998998642,1,0,0
1183437391730337792,1237659132213264456,587733410988359763,230.0089,45.06847,15:20:02.13,+45:04:06.5,37,0.97299998998642,0,0.0270000007003546,0,0,0,0.0270000007003546,0.948000013828278,0.0520000010728836,0,1,0
2480492800387344384,1237665532263399738,587739811038495087,247.6336,13.887,16:30:32.07,+13:53:13.2,54,0.981000006198883,0,0,0.0189999993890524,0,0,0.0189999993890524,0.944000005722046,0.0560000017285347,0,1,0
458252837491599360,1237660024520441913,588015507675414634,38.09912,-1.068083,02:32:23.79,-01:04:05.1,32,0,0,0,1,0,0,1,0,1,1,0,0
370455188705667072,1237650760241774845,587725039016870108,177.0079,-3.707194,11:48:01.90,-03:42:25.9,27,0.111000001430511,0.444000005722046,0.0740000009536743,0.333000004291534,0.0370000004768372,0,0.851999998092651,0.0579999983310699,0.902999997138977,1,0,0
1383807172374194176,1237674598925992039,587734892753846375,181.6537,9.930445,12:06:36.90,+09:55:49.6,33,0.939000010490417,0.0299999993294477,0,0.0299999993294477,0,0,0.0610000006854534,0.864000022411346,0.136000007390976,0,0,1
1067497738200967168,1237658304889880776,587732583664976067,160.7224,58.78783,10:42:53.38,+58:47:16.2,58,0.586000025272369,0.017000000923872,0.24099999666214,0.0689999982714653,0.0860000029206276,0,0.328000009059906,0.155000001192093,0.689000010490417,0,0,1
3135777276843550720,1237665567143035055,587739845918130338,212.6207,23.24692,14:10:28.96,+23:14:48.9,26,0.768999993801117,0.0379999987781048,0,0,0.19200000166893,0,0.0379999987781048,0.762000024318695,0.0450000017881393,0,0,1
447149418882295808,1237666340800692293,587731514216546349,19.19183,1.082722,01:16:46.04,+01:04:57.8,27,0.777999997138977,0.0370000004768372,0,0.148000001907349,0.0370000004768372,0,0.185000002384186,0.763000011444092,0.199000000953674,0,0,1
2112214413531441152,1237663786887544937,587738065662640220,135.5327,62.67789,09:02:07.86,+62:40:40.4,43,0.698000013828278,0,0.209000006318092,0.0930000022053719,0,0,0.301999986171722,0.287000000476837,0.712999999523163,0,0,1
494308023745931264,1237651190816768367,587725469591863630,122.336,43.94111,08:09:20.63,+43:56:28.0,31,0.644999980926514,0.194000005722046,0.0320000015199184,0.12899999320507,0,0,0.354999989271164,0.347000002861023,0.652999997138977,1,0,0
1489616476091475968,1237661417137635469,587735695912730789,208.5108,54.82475,13:54:02.59,+54:49:29.1,67,0.820999979972839,0.0750000029802322,0,0.0450000017881393,0.0599999986588955,0,0.119000002741814,0.734000027179718,0.202000007033348,0,0,1
2558160099361187840,1237667253991309685,587741532766404948,125.3739,16.05653,08:21:29.73,+16:03:23.5,33,0.42399999499321,0.0299999993294477,0.0299999993294477,0.333000004291534,0.181999996304512,0,0.393999993801117,0.144999995827675,0.607999980449677,0,0,1
564251537807796224,1237651753998221394,587726032773316715,152.292,2.182222,10:09:10.09,+02:10:56.0,34,0.0590000003576279,0,0.028999999165535,0.912000000476837,0,0,0.940999984741211,0.0130000002682209,0.986999988555908,1,0,0
583338785576609792,1237651737906380935,587726016681476224,184.3868,3.689139,12:17:32.84,+03:41:20.9,31,0.741999983787537,0,0,0.0649999976158142,0.194000005722046,0,0.0649999976158142,0.665000021457672,0.123000003397465,0,0,1
2002004306017937408,1237668348133769404,587738570861445256,209.6518,14.82739,13:58:36.44,+14:49:38.6,34,0.675999999046326,0,0,0.175999999046326,0.146999999880791,0,0.175999999046326,0.497999995946884,0.323000013828278,0,0,1
960493540557744128,1237671991339516005,587729160043954260,203.3669,5.480333,13:33:28.06,+05:28:49.2,46,0,0.912999987602234,0.0219999998807907,0.0219999998807907,0.0430000014603138,0,0.957000017166138,0,0.957000017166138,1,0,0
325420565714200576,1237648702968103145,587722981743198333,187.0952,-1.223,12:28:22.84,-01:13:22.8,25,0.239999994635582,0,0.439999997615814,0.280000001192093,0.0399999991059303,0,0.720000028610229,0.144999995827675,0.813000023365021,0,0,1
2489411486791788544,1237667211059068991,587741489834164266,166.1552,28.22797,11:04:37.24,+28:13:40.7,27,0,1,0,0,0,0,1,0,1,1,0,0
2081893445881849856,1237662698109141193,587736976884236514,234.6051,27.01747,15:38:25.22,+27:01:02.9,25,0.920000016689301,0.0799999982118607,0,0,0,0,0.0799999982118607,0.537000000476837,0.462999999523163,1,0,0
511162438008203264,1237652899690774582,587727178465869902,37.98254,-9.25225,02:31:55.81,-09:15:08.1,56,0.625,0.125,0,0.125,0.125,0,0.25,0.208000004291534,0.563000023365021,0,0,1
2445458791798433792,1237665429181956398,587739707957051679,239.8313,18.70086,15:59:19.50,+18:42:03.1,59,0.136000007390976,0.0509999990463257,0.559000015258789,0.237000003457069,0.017000000923872,0,0.847000002861023,0.13400000333786,0.848999977111816,1,0,0
1004397589677762560,1237657595685896540,587731874460991807,121.2858,36.08172,08:05:08.58,+36:04:54.2,73,0.862999975681305,0.0270000007003546,0,0.0549999997019768,0.0549999997019768,0,0.0820000022649765,0.646000027656555,0.26800000667572,0,0,1
1630319060371662848,1237661965818593385,588017719570399351,182.1851,41.36164,12:08:44.42,+41:21:41.9,43,0.744000017642975,0.0700000002980232,0.0230000000447035,0.11599999666214,0.0469999983906746,0,0.209000006318092,0.412000000476837,0.512000024318695,0,0,1
3118862664386766848,1237667735592370249,587742014367465573,208.9634,21.08108,13:55:51.22,+21:04:51.9,34,0.412000000476837,0,0,0,0,0.587999999523163,0,0.412000000476837,0,0,0,1
1181166904966932480,1237659118789001323,587733397564096534,223.7785,47.31883,14:55:06.85,+47:19:07.8,30,0.266999989748001,0,0.100000001490116,0.232999995350838,0.100000001490116,0.300000011920929,0.333000004291534,0.202000007033348,0.38400000333786,0,0,1
2261954418033321984,1237665427554172991,587739706329268285,198.0768,28.37847,13:12:18.44,+28:22:42.5,29,0.897000014781952,0.034000001847744,0,0.034000001847744,0.034000001847744,0,0.0689999982714653,0.787000000476837,0.172000005841255,0,0,1
2273354422304139264,1237665127461617758,587739406236713084,161.6827,31.88367,10:46:43.84,+31:53:01.2,33,0.818000018596649,0.0299999993294477,0,0.0610000006854534,0,0.090999998152256,0.090999998152256,0.765999972820282,0.140000000596046,0,0,1
507794908770232320,1237651190287302757,587725469062398068,140.7752,56.03928,09:23:06.05,+56:02:21.4,42,0.405000001192093,0.166999995708466,0.0240000002086163,0.381000012159348,0.0240000002086163,0,0.570999979972839,0.188999995589256,0.782999992370605,1,0,0
1562797776415254528,1237662340546363707,587736619321458849,233.0052,31.39569,15:32:01.24,+31:23:44.5,32,0.718999981880188,0,0.125,0.125,0.0309999994933605,0,0.25,0.284999996423721,0.652999997138977,0,0,1
2644784848429934592,1237667429563629706,587741708338725028,156.6667,23.97972,10:26:40.00,+23:58:47.0,28,0.78600001335144,0,0,0.10700000077486,0.10700000077486,0,0.10700000077486,0.739000022411346,0.150999993085861,0,0,1
1087774110597015552,1237658205582000232,587732484357095556,173.2223,50.15914,11:32:53.36,+50:09:32.9,33,0.726999998092651,0.0299999993294477,0.0610000006854534,0.151999995112419,0.0299999993294477,0,0.241999998688698,0.656000018119812,0.312999993562698,0,0,1
1128310630479063040,1237658424629854363,587732703404949592,165.16,7.756055,11:00:38.39,+07:45:21.8,51,0.882000029087067,0,0.0390000008046627,0.0199999995529652,0.0590000003576279,0,0.0590000003576279,0.712000012397766,0.202000007033348,0,0,1
399720335450073088,1237651225709904345,587725504484999565,259.4706,56.67556,17:17:52.95,+56:40:32.0,62,0.790000021457672,0.0160000007599592,0.0160000007599592,0.0810000002384186,0.0970000028610229,0,0.112999998033047,0.601000010967255,0.270000010728836,0,0,1
1851062512724764672,1237662224078077959,588017977829883912,214.9809,35.2593,14:19:55.42,+35:15:33.5,56,0.0359999984502792,0,0.929000020027161,0.0359999984502792,0,0,0.96399998664856,0.0359999984502792,0.96399998664856,1,0,0
1793606155658881024,1237661383307952228,587735662083047503,142.3401,33.99064,09:29:21.62,+33:59:26.3,28,0.71399998664856,0.0359999984502792,0.0710000023245811,0.0710000023245811,0.10700000077486,0,0.179000005125999,0.632000029087067,0.256000012159348,0,0,1
1078670700182530048,1237658310796443825,587732589571539026,197.4411,58.51686,13:09:45.87,+58:31:00.7,41,0.707000017166138,0,0.0979999974370003,0.122000001370907,0.0729999989271164,0,0.219999998807907,0.39300000667572,0.493999987840652,0,0,1
1386141985349330944,1237662238541021280,587734893829881906,186.9525,10.67939,12:27:48.59,+10:40:45.8,60,0.833000004291534,0.017000000923872,0.017000000923872,0.100000001490116,0.0329999998211861,0,0.133000001311302,0.833000004291534,0.133000001311302,0,1,0
627161745160431616,1237654381443940514,588010135195746478,147.6303,55.85203,09:50:31.28,+55:51:07.3,28,0.321000009775162,0.10700000077486,0.179000005125999,0.28600001335144,0.0359999984502792,0.0710000023245811,0.570999979972839,0.197999998927116,0.686999976634979,0,0,1
2502963242599475200,1237667322717077601,587741601492172901,177.123,26.96795,11:48:29.51,+26:58:04.6,26,0.30799999833107,0.0379999987781048,0.0769999995827675,0.423000007867813,0.0769999995827675,0.0769999995827675,0.537999987602234,0.063000001013279,0.737999975681305,0,0,1
558483220534945792,1237651271903477884,587725550678573187,201.6865,65.8763,13:26:44.76,+65:52:34.7,26,0.846000015735626,0.0379999987781048,0,0.0379999987781048,0.0769999995827675,0,0.0769999995827675,0.615000009536743,0.257999986410141,0,0,1
2977013839620499456,1237667735581556808,587742014356652130,182.4395,22.79461,12:09:45.48,+22:47:40.6,43,0.186000004410744,0.605000019073486,0.0700000002980232,0.11599999666214,0.0230000000447035,0,0.791000008583069,0.0359999984502792,0.936999976634979,1,0,0
1883707293166495744,1237661958298927303,588017712050733131,215.7027,47.85167,14:22:48.65,+47:51:06.0,34,0.175999999046326,0.0879999995231628,0.028999999165535,0.0879999995231628,0.118000000715256,0.5,0.206000000238419,0.109999999403954,0.237000003457069,0,0,1
1500838091512899584,1237659162272858248,587733441047953464,236.6544,43.68369,15:46:37.06,+43:41:01.3,28,0.10700000077486,0.0710000023245811,0.570999979972839,0.179000005125999,0.0710000023245811,0,0.820999979972839,0.0799999982118607,0.84799998998642,1,0,0
631664520858724352,1237653616397582453,588009370149388409,162.1962,59.32942,10:48:47.10,+59:19:45.9,31,0.902999997138977,0,0,0.0649999976158142,0.0320000015199184,0,0.0649999976158142,0.902999997138977,0.0649999976158142,0,1,0
2643638607943854080,1237667111727399189,587741390502494400,153.401,27.67069,10:13:36.23,+27:40:14.5,30,0.166999995708466,0,0.532999992370605,0.200000002980232,0.0329999998211861,0.0670000016689301,0.732999980449677,0.0280000008642673,0.857999980449677,0,0,1
2926249663046641664,1237668588651020386,587742772951842916,189.0723,16.37736,12:36:17.35,+16:22:38.5,58,0.361999988555908,0,0.103000000119209,0.533999979496002,0,0,0.638000011444092,0.143999993801117,0.856000006198883,1,0,0
2934114743255853056,1237668624094068866,587742902869164172,203.7664,16.50589,13:35:03.94,+16:30:21.2,51,0.118000000715256,0,0.430999994277954,0.391999989748001,0.0390000008046627,0.0199999995529652,0.824000000953674,0.0390000008046627,0.898000001907349,1,0,0
2064952732489377792,1237662267001209173,587736545776304538,229.9109,4.787472,15:19:38.61,+04:47:14.9,26,0.846000015735626,0,0.0379999987781048,0.0379999987781048,0.0769999995827675,0,0.0769999995827675,0.66100001335144,0.229000002145767,0,0,1
422234766079715328,1237656567048569090,587734303268339894,335.9269,-1.20975,22:23:42.45,-01:12:35.1,27,0.0740000009536743,0.0370000004768372,0.481000006198883,0.296000003814697,0.111000001430511,0,0.814999997615814,0.0109999999403954,0.871999979019165,1,0,0
2358832930886805504,1237665226229874877,587739505004970166,180.0548,31.86558,12:00:13.15,+31:51:56.1,29,0.172000005841255,0,0,0.75900000333786,0.0689999982714653,0,0.75900000333786,0.128000006079674,0.801999986171722,0,0,1
667773577713444864,1237651822716584419,587726101491679627,232.5405,3.585222,15:30:09.73,+03:35:06.8,34,0.234999999403954,0.0590000003576279,0,0.675999999046326,0,0.028999999165535,0.735000014305115,0.165000006556511,0.804000020027161,1,0,0
921145593164752896,1237655473969562038,587729752744657256,251.558,38.45883,16:46:13.92,+38:27:31.8,66,0.409000009298325,0.0299999993294477,0.0299999993294477,0.455000013113022,0.0759999975562096,0,0.514999985694885,0.0729999989271164,0.814999997615814,1,0,0
1931001424028657664,1237662198281797781,587736477056893061,223.4338,9.11425,14:53:44.11,+09:06:51.3,33,0.120999999344349,0,0,0.606000006198883,0.120999999344349,0.151999995112419,0.606000006198883,0.0529999993741512,0.660000026226044,0,0,1
1816244552399349760,1237661813885502156,588017567637308063,185.128,13.51919,12:20:30.71,+13:31:09.1,65,0.462000012397766,0,0.0309999994933605,0.153999999165535,0.354000002145767,0,0.185000002384186,0.462000012397766,0.185000002384186,0,0,1
685833886084655104,1237674479735144568,587725818568442049,224.2403,62.9015,14:56:57.68,+62:54:05.4,34,0.559000015258789,0,0.0879999995231628,0.0879999995231628,0.264999985694885,0,0.175999999046326,0.495000004768372,0.231000006198883,0,0,1
1952368488605575168,1237673703966572888,587737826207400312,112.6174,39.50358,07:30:28.17,+39:30:12.9,49,0.815999984741211,0,0.0199999995529652,0.0610000006854534,0.0199999995529652,0.0820000022649765,0.0820000022649765,0.610000014305115,0.238999992609024,0,0,1
1919757262260299776,1237661949729243260,588017703481049252,211.8533,11.09342,14:07:24.79,+11:05:36.3,24,0.375,0.166999995708466,0.25,0.0829999968409538,0.0829999968409538,0.0419999994337559,0.5,0.153999999165535,0.691999971866608,0,0,1
952649350280931328,1237655126085599500,588010879837405394,190.4455,5.515917,12:41:46.91,+05:30:57.3,22,0.908999979496002,0,0,0.090999998152256,0,0,0.090999998152256,0.908999979496002,0.090999998152256,0,1,0
982985424840452096,1237657856065470638,587732134840565964,153.9898,47.67014,10:15:57.55,+47:40:12.5,52,0.731000006198883,0,0,0.0189999993890524,0.0769999995827675,0.172999992966652,0.0189999993890524,0.712000012397766,0.0329999998211861,0,0,1
1927600348260755456,1237662636367151251,587736915142246574,220.9185,11.64378,14:43:40.44,+11:38:37.6,45,0.91100001335144,0.0219999998807907,0,0.0670000016689301,0,0,0.0890000015497208,0.799000024795532,0.20100000500679,0,0,1
2918481337578973184,1237668496311451718,587742775086547043,158.539,16.38136,10:34:09.35,+16:22:52.9,53,0.698000013828278,0,0,0.0750000029802322,0.150999993085861,0.0750000029802322,0.0750000029802322,0.646000027656555,0.118000000715256,0,0,1
642983443159869440,1237654601561866469,587728880336961787,146.5352,4.042806,09:46:08.46,+04:02:34.1,33,0.908999979496002,0,0,0.0299999993294477,0.0610000006854534,0,0.0299999993294477,0.851000010967255,0.0820000022649765,0,0,1
1790291952449644544,1237661126153011371,588016879904817322,134.2575,30.96683,08:57:01.81,+30:58:00.6,33,0.818000018596649,0.0610000006854534,0,0.090999998152256,0.0299999993294477,0,0.151999995112419,0.685000002384186,0.280000001192093,0,0,1
512415881280645120,1237673699669115047,587724241762386020,39.11246,-8.076278,02:36:26.99,-08:04:34.6,21,0.85699999332428,0,0,0.0480000004172325,0.0480000004172325,0.0480000004172325,0.0480000004172325,0.814000010490417,0.0869999974966049,0,0,1
1442354242911234048,1237661150841995442,587735429617090749,196.9704,48.96058,13:07:52.89,+48:57:38.1,54,0.703999996185303,0,0.0560000017285347,0.203999996185303,0.0370000004768372,0,0.25900000333786,0.41100001335144,0.535000026226044,0,0,1
828822622333593600,1237656242771919000,587727223013376192,334.6337,13.67764,22:18:32.09,+13:40:39.5,33,0.151999995112419,0.0299999993294477,0,0.211999997496605,0.393999993801117,0.211999997496605,0.241999998688698,0.137999996542931,0.252999991178513,0,0,1
2441117089486891008,1237665373332177018,587739652107272334,237.395,21.37294,15:49:34.81,+21:22:22.6,22,0.818000018596649,0,0,0.090999998152256,0.090999998152256,0,0.090999998152256,0.606000006198883,0.259999990463257,0,0,1
1001094386651523072,1237657607494041891,587731886269137196,117.4122,30.44844,07:49:38.94,+30:26:54.4,62,0.515999972820282,0.0320000015199184,0.0810000002384186,0.273999989032745,0.0970000028610229,0,0.386999994516373,0.317999988794327,0.568000018596649,0,0,1
1917443339217561600,1237661948655108242,588017702406914185,210.8575,10.33047,14:03:25.79,+10:19:49.7,34,0.412000000476837,0.0879999995231628,0.0590000003576279,0.234999999403954,0.146999999880791,0.0590000003576279,0.381999999284744,0.179000005125999,0.560999989509583,0,0,1
2504103161648670720,1237667212674400387,587741491449495753,178.3249,30.736,11:53:17.97,+30:44:09.6,26,0.884999990463257,0,0.0379999987781048,0,0.0769999995827675,0,0.0379999987781048,0.882000029087067,0.0410000011324883,0,1,0
2393812524303673344,1237665180057796877,587739458832892119,213.966,29.42386,14:15:51.84,+29:25:25.9,30,0.699999988079071,0,0.0329999998211861,0.232999995350838,0.0329999998211861,0,0.266999989748001,0.47299998998642,0.485000014305115,0,0,1
596775912884692992,1237651736305860756,587726015080956068,207.509,2.251528,13:50:02.15,+02:15:05.5,59,0.321999996900558,0,0.474999994039536,0.152999997138977,0.0509999990463257,0,0.626999974250793,0.0769999995827675,0.857999980449677,1,0,0
1960303664325224448,1237671122690310384,587738411396104391,143.1186,11.95239,09:32:28.46,+11:57:08.6,29,0.414000004529953,0.103000000119209,0,0.310000002384186,0.137999996542931,0.034000001847744,0.414000004529953,0.120999999344349,0.639999985694885,0,0,1
1943357167910283264,1237662636374295156,587736915149390483,237.3197,8.711166,15:49:16.74,+08:42:40.2,30,0.699999988079071,0.0329999998211861,0,0.0670000016689301,0.100000001490116,0.100000001490116,0.100000001490116,0.688000023365021,0.111000001430511,0,0,1
2821531624938694656,1237667914342662227,588023668094468179,175.4462,18.72586,11:41:47.08,+18:43:33.1,54,0.722000002861023,0.0560000017285347,0.0189999993890524,0.0370000004768372,0.166999995708466,0,0.111000001430511,0.629999995231628,0.188999995589256,0,0,1
380653977613658112,1237650762933666028,587724650873880711,194.2827,-1.418111,12:57:07.85,-01:25:05.2,30,0.232999995350838,0.0329999998211861,0,0.133000001311302,0.200000002980232,0.400000005960464,0.166999995708466,0.172000005841255,0.197999998927116,0,0,1
3130024632342571008,1237667733990277384,587742578071240947,228.8295,15.58836,15:15:19.07,+15:35:18.1,57,0.104999996721745,0.0179999992251396,0.736999988555908,0.123000003397465,0.0179999992251396,0,0.876999974250793,0.0189999993890524,0.962000012397766,1,0,0
3110888731133896704,1237668270833205489,587742549608300724,222.3045,15.26525,14:49:13.09,+15:15:54.9,31,0.451999992132187,0.160999998450279,0,0.257999986410141,0.12899999320507,0,0.418999999761581,0.0879999995231628,0.711000025272369,0,0,1
582240094254032896,1237651754011263095,587726032786358393,182.1031,2.67575,12:08:24.75,+02:40:32.7,51,0.118000000715256,0,0.862999975681305,0.0199999995529652,0,0,0.882000029087067,0.046000000089407,0.953999996185303,1,0,0
1473809346587551744,1237661352704802897,587735695904407628,174.5651,56.66656,11:38:15.62,+56:39:59.6,19,0.421000003814697,0,0.104999996721745,0.158000007271767,0.316000014543533,0,0.263000011444092,0.256999999284744,0.375,0,0,1
1510962119888103424,1237666227490259377,587733398650421615,252.353,28.90839,16:49:24.72,+28:54:30.2,26,0.691999971866608,0,0.0379999987781048,0.115000002086163,0.153999999165535,0,0.153999999165535,0.368000000715256,0.375,0,0,1
2193296231202056192,1237664668432990371,587738947208085695,149.4144,34.1895,09:57:39.45,+34:11:22.2,29,0.448000013828278,0.034000001847744,0,0.344999998807907,0.172000005841255,0,0.379000008106232,0.122000001370907,0.624000012874603,0,0,1
2727041243522557952,1237667429013193217,587741817308709252,125.7141,13.93144,08:22:51.39,+13:55:53.2,37,0.108000002801418,0.377999991178513,0,0.162000000476837,0.0270000007003546,0.324000000953674,0.541000008583069,0.0309999994933605,0.592999994754791,0,0,1
3109791144087676928,1237668333101449509,587742611876544801,219.8128,15.23508,14:39:15.07,+15:14:06.3,34,0.175999999046326,0.470999985933304,0.028999999165535,0.264999985694885,0.028999999165535,0.028999999165535,0.764999985694885,0.0509999990463257,0.883000016212463,1,0,0
1035959896140441600,1237655499209113737,587729777984209038,221.4163,-1.718611,14:45:39.92,-01:43:07.0,32,0.0309999994933605,0.0309999994933605,0.218999996781349,0.718999981880188,0,0,0.968999981880188,0.0160000007599592,0.984000027179718,1,0,0
2363356596517496832,1237665128541585512,587739407316680826,178.3669,34.93592,11:53:28.06,+34:56:09.3,33,0.908999979496002,0,0,0.0299999993294477,0.0610000006854534,0,0.0299999993294477,0.908999979496002,0.0299999993294477,0,1,0
700319946999097344,1237651251514245344,588007005266051303,244.1305,48.18772,16:16:31.32,+48:11:15.8,50,0.46000000834465,0.0399999991059303,0.159999996423721,0.300000011920929,0.0399999991059303,0,0.5,0.266000002622604,0.688000023365021,0,0,1
1633810009739520000,1237661434845200667,588298663573717235,184.9091,47.899,12:19:38.19,+47:53:56.4,61,0.917999982833862,0.0329999998211861,0,0,0.0489999987185001,0,0.0329999998211861,0.884999990463257,0.0649999976158142,0,1,0
1623560910977132544,1237660634390003766,588297863118520375,173.4035,45.85178,11:33:36.83,+45:51:06.4,29,0,0,0.966000020503998,0.034000001847744,0,0,1,0,1,1,0,0
2497259251538356224,1237667429033181289,587741707808276596,172.8359,26.10233,11:31:20.62,+26:06:08.4,34,0.381999999284744,0,0,0.587999999523163,0.028999999165535,0,0.587999999523163,0.127000004053116,0.834999978542328,1,0,0
2800205766798108672,1237668586504782041,587742865279877298,164.4815,17.1555,10:57:55.56,+17:09:19.8,38,0.395000010728836,0,0.0260000005364418,0.526000022888184,0.0529999993741512,0,0.552999973297119,0.231000006198883,0.709999978542328,1,0,0
2984916034672158720,1237667446198829058,587741724973924354,199.4804,23.26117,13:17:55.29,+23:15:40.2,38,0.237000003457069,0,0.104999996721745,0.316000014543533,0.342000007629395,0,0.421000003814697,0.151999995112419,0.486999988555908,0,0,1
453786072359397376,1237666407918469311,587731512610455770,29.49071,-0.1868056,01:57:57.77,-00:11:12.5,28,0.75,0.0710000023245811,0,0.14300000667572,0.0359999984502792,0,0.214000001549721,0.578000009059906,0.379999995231628,1,0,0
1448024149028005888,1237658205056204926,587732483831300239,211.8647,47.08994,14:07:27.52,+47:05:23.8,34,0.675999999046326,0,0,0.118000000715256,0.206000000238419,0,0.118000000715256,0.635999977588654,0.155000001192093,0,0,1
2293505172174825472,1237664819820036220,587738618099663005,170.4918,37.45861,11:21:58.04,+37:27:31.0,30,0.732999980449677,0,0.0329999998211861,0.0670000016689301,0.133000001311302,0.0329999998211861,0.100000001490116,0.609000027179718,0.196999996900558,0,0,1
733040040111794176,1237652629098987689,587727178449879178,0.9505,-10.77697,00:03:48.12,-10:46:37.1,25,0.839999973773956,0,0,0,0.159999996423721,0,0,0.839999973773956,0,0,1,0
1513248279423379456,1237661872409608411,588017626161414347,204.1046,43.00106,13:36:25.10,+43:00:03.8,55,0.763999998569489,0,0.0549999997019768,0.090999998152256,0.090999998152256,0,0.144999995827675,0.63400000333786,0.263000011444092,0,0,1
2500691651559712768,1237667321642680432,587741600417775690,175.5355,25.97417,11:42:08.52,+25:58:27.0,35,0.0570000000298023,0.028999999165535,0,0.913999974727631,0,0,0.943000018596649,0.0399999991059303,0.959999978542328,1,0,0
1637193756321015808,1237662195064700936,588017948816506895,189.0437,42.68253,12:36:10.50,+42:40:57.1,57,0.632000029087067,0.0529999993741512,0.0179999992251396,0.0350000001490116,0.193000003695488,0.0700000002980232,0.104999996721745,0.293000012636185,0.25,0,0,1
820805812506093568,1237678537416770388,587727220859273956,319.7085,9.640972,21:18:50.03,+09:38:27.5,36,0.361000001430511,0.305999994277954,0.0280000008642673,0.222000002861023,0.0829999968409538,0,0.555999994277954,0.061999998986721,0.820999979972839,1,0,0
1825195681057368064,1237658425171771507,587732703946866800,176.7994,8.642417,11:47:11.85,+08:38:32.7,37,0.458999991416931,0.0270000007003546,0.108000002801418,0.0270000007003546,0.351000010967255,0.0270000007003546,0.162000000476837,0.432000011205673,0.186000004410744,0,0,1
1341068604824643584,1237658493334323329,587732772109418634,136.6264,7.1955,09:06:30.34,+07:11:43.8,32,0.656000018119812,0.0309999994933605,0,0.218999996781349,0.061999998986721,0.0309999994933605,0.25,0.195999994874001,0.614000022411346,0,0,1
914371226426697728,1237655348891615440,588011102643421385,238.7852,49.206,15:55:08.44,+49:12:21.6,25,0.319999992847443,0.159999996423721,0.0399999991059303,0.439999997615814,0,0.0399999991059303,0.639999985694885,0.109999999403954,0.842000007629395,0,0,1
1549374113326327808,1237661873482236016,588017627234041978,200.7645,44.43978,13:23:03.47,+44:26:23.2,49,0.837000012397766,0.0199999995529652,0,0.0199999995529652,0.122000001370907,0,0.0410000011324883,0.671999990940094,0.143999993801117,0,0,1
1010099385909929984,1237657770704830586,587732049479925905,135.6755,45.45589,09:02:42.12,+45:27:21.2,64,0.609000027179718,0.0780000016093254,0.0160000007599592,0.233999997377396,0.061999998986721,0,0.328000009059906,0.609000027179718,0.328000009059906,0,0,1
377237250364172288,1237650761320694050,587725040095789272,188.9002,-2.775472,12:35:36.05,-02:46:31.7,35,0.456999987363815,0,0,0.028999999165535,0.14300000667572,0.370999991893768,0.028999999165535,0.456999987363815,0.028999999165535,0,0,1
3089535661624027136,1237668348133966021,587742626909061309,210.2182,14.78361,14:00:52.37,+14:47:01.0,22,0.455000013113022,0.136000007390976,0,0.181999996304512,0.226999998092651,0,0.317999988794327,0.171000003814697,0.513999998569489,0,0,1
1810540561338230784,1237661813881110612,588017567632916549,174.7064,13.24356,11:38:49.54,+13:14:36.8,52,0.903999984264374,0,0.0189999993890524,0.0579999983310699,0.0189999993890524,0,0.0769999995827675,0.792999982833862,0.185000002384186,0,0,1
665453333233821696,1237651822178337005,587726100953432310,229.3121,3.367722,15:17:14.91,+03:22:03.8,28,0.53600001335144,0.214000001549721,0,0.214000001549721,0,0.0359999984502792,0.428999990224838,0.375999987125397,0.583999991416931,0,0,1
1606662515863873536,1237661381702385907,587735660477481229,155.9998,37.57067,10:23:59.94,+37:34:14.4,28,0.39300000667572,0.179000005125999,0.0710000023245811,0.321000009775162,0,0.0359999984502792,0.570999979972839,0.123000003397465,0.830999970436096,1,0,0
2436559338911852544,1237665549970702585,587739828745797881,232.3494,19.94689,15:29:23.85,+19:56:48.8,26,0.846000015735626,0.0769999995827675,0,0.0379999987781048,0.0379999987781048,0,0.115000002086163,0.59799998998642,0.342000007629395,0,0,1
1955794567190046720,1237663915726471448,587737827284484333,116.3787,46.66567,07:45:30.89,+46:39:56.4,31,0.28999999165535,0.12899999320507,0.0649999976158142,0.12899999320507,0.12899999320507,0.257999986410141,0.323000013828278,0.193000003695488,0.391999989748001,0,0,1
