9,"ALL;count(*), mangapipe3d;from, photoz.z;groupBy, specobjall.z;groupBy, specobjall.z;where_<=, specobjall.z;where_>=, specobjall.zerr;groupBy, nsatlas.sersic_n;groupBy, specobjall.class;where_=, mangapipe3d.ellip;groupBy, nsatlas.sersic_ba;groupBy, nsatlas.sersic_ba;where_>, nsatlas.sersic_n;where_<=, nsatlas.sersic_n;where_>=, photoobjall.objid;groupBy, mangapipe3d.re_arc;groupBy, mangapipe3d.re_kpc;groupBy, specobjall.veldisp;where_>, zoospec.elliptical;where_=, mangapipe3d.ifudsgn;groupBy, mangapipe3d.mangaid;groupBy, mangatarget.mangaid;groupBy, mangadapall.plateifu;groupBy, mangapipe3d.log_mass;groupBy, mangapipe3d.plateifu;groupBy, mangapipe3d.redshift;groupBy, photoobjall.devrad_r;groupBy, photoobjall.devrad_r;where_>, specobjall.specobjid;groupBy, mangadapall.ifudesign;groupBy, photoobjall.fracdev_r;where_>, specobjall.z = nsatlas.z;join, mangapipe3d.e_log_mass;groupBy, zoospec.p_cs_debiased;where_<=, nsatlas.sersic_absmag_r;groupBy, nsatlas.sersic_absmag_r;where_>, photoobjall.devraderr_r;groupBy, galspecextra.sfr_tot_p50;groupBy, galspecextra.sfr_tot_p50;where_>, mangapipe3d.log_mass_gas;groupBy, mangapipe3d.log_mass_gas;where_>, photoobjall.devraderr_r;where_<=, photoobjall.devraderr_r;where_>=, mangapipe3d.e_log_mass_gas;where_>, galspecextra.specsfr_tot_p50;groupBy, galspecextra.specsfr_tot_p50;where_>, stellarmasspcawiscm11.warning;where_=, stellarmasspcawiscm11.vdisp_err;groupBy, photoz.objid = specobjall.bestobjid;join, nsatlas.nsaid = mangatarget.nsa_nsaid;join, stellarmasspcawiscm11.mstellar_err;groupBy, stellarmasspcawiscm11.vdisp_median;groupBy, stellarmasspcawiscm11.vdisp_median;where_>, photoobjall.objid = specobjall.bestobjid;join, stellarmasspcawiscm11.mstellar_median;groupBy, zoospec.specobjid = specobjall.specobjid;join, mangatarget.mangaid = mangatarget.mangaid;join, stellarmasspcawiscm11.mstellar_median;where_>=, mangadapall.plateifu = mangapipe3d.plateifu;join, galspecextra.specobjid = specobjall.specobjid;join, stellarmasspcawiscm11.specobjid = specobjall.specobjid;join"
2,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.veldisp;where_>, nsatlas.sersic_ba;where_>, nsatlas.z = specobj.z;join, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_<=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
8,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, zoospec.uncertain;where_=, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"photoobj;from, photoobj.objid;count, photoobj.objid = specobj.bestobjid;join"
1,"ALL;count(*), stellarmassfspsgranearlydust;from, stellarmassfspsgranearlydust.specobjid = specphoto.objid;join"
1,"photoobj.type;where_=, stellarmassfspsgranearlydust;from, stellarmassfspsgranearlydust.specobjid;count, stellarmassfspsgranearlydust.specobjid = photoobj.objid;join"
2,"photoobj;from, photoobj.dec;where_<, photoobj.dec;where_>, photoobj.objid;count, photoobj.fibermag_r;avg, photoobj.fibermag_r;where_<, specobj.bestobjid = photoobj.objid;join"
2,"ALL;count(*), stellarmassfspsgranearlydust;from, photoobj.objid = stellarmassfspsgranearlydust.specobjid;join"
1,"ALL;select, galspecline;from, galspecline.h_beta_eqw;where_<, galspecline.h_beta_eqw;where_>, galspecline.h_beta_flux_err;where_>, galspecline.h_alpha_flux_err;where_>, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), galaxytag;from, photoz.nnvol;where_<, galaxytag.ra;where_<=, galaxytag.ra;where_>=, galaxytag.dec;where_<=, galaxytag.dec;where_>=, photoz.photoerrorclass;where_=, photoz.objid = galaxytag.objid;join"
1,"ALL;count(*), spplines;from, specobj.class;where_=, specobj.zwarning;where_=, spplines.specobjid = specobj.specobjid;join"
1,"ALL;count(*), photoobj;from, photoobj.mode;where_=, photoobj.type;where_=, specobj.bestobjid = photoobj.objid;join"
4,"galaxy;from, ALL;count(*), galaxy.r;where_<, galaxy.petror90_g;where_>, galaxy.objid = zoo2mainspecz.dr8objid;join, zoo2mainspecz.t01_smooth_or_features_a03_star_or_artifact_debiased;where_<"
10,"ALL;count(*), photoobj;from, photoobj.r;where_<, photoobj.r;where_>, specobj.class;where_=, photoobj.petrorad_r;where_<, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, photoobj.r;where_<=, photoobj.r;where_>=, photoobj.petrorad_r;where_<, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
2,"ALL;count(*), photoobj;from, specobj.z;where_<, photoobj.dec;where_>, specobj.bestobjid = photoobj.objid;join, stellarmassfspsgranwidedust.logmass;where_<=, stellarmassfspsgranwidedust.logmass;where_>=, stellarmassfspsgranwidedust.specobjid = specobj.specobjid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.mode;where_=, specphoto.type;where_=, zoospec.spiral;where_=, specphoto.class;where_=, zoospec.uncertain;where_=, zoospec.specobjid = specphoto.specobjid;join, emissionlinesport.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
4,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.veldisp;where_<, specobj.veldisp;where_>, specobj.snmedian;where_>, specobj.subclass;where_=, specobj.zwarning;where_=, specobj.veldisperr;where_>, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.zwarning;where_=, specphotoall.petromag_u;where_<, specphotoall.petromag_u;where_>=, photoz.objid = specphotoall.objid;join"
1,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.survey;where_=, specphotoall.zwarning;where_=, specphotoall.petromag_r;where_<, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.objid;join"
4,"galspecextra;from, specobj.class;where_=, specobj.zwarning;where_=, galspecextra.specobjid;count, specobj.specobjid = galspecextra.specobjid;join"
3,"ALL;count(*), specphoto.z;where_<=, specphoto.z;where_>=, stellarmassfspsgranearlydust;from, zoospec.specobjid = stellarmassfspsgranearlydust.specobjid;join, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
1,"galspecline;from, specobj.class;where_=, specobj.zwarning;where_=, galspecline.specobjid;count, specobj.specobjid = galspecline.specobjid;join"
2,"photoobjall;from, photoobjall.objid;count, photoobjall.dec;where_>=, photoobjall.objid = specobjall.bestobjid;join"
1,"ALL;count(*), photoobjall;from, photoobjall.type;where_=, specphotoall.objid = photoobjall.objid;join"
1,"ALL;count(*), galspecextra;from, specobjall.specobjid = galspecextra.specobjid;join"
1,"ALL;count(*), mangapipe3d;from, pawlikmorph.mangaid = mangapipe3d.mangaid;join"
6,"ALL;count(*), photoobj;from, photoobj.dec;where_<=, photoobj.dec;where_>=, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), mangagalaxyzoo;from, pawlikmorph.r80;where_=, pawlikmorph.reff;where_=, pawlikmorph.mangaid = mangagalaxyzoo.mangaid;join"
3,"phototag;from, phototag.ra;groupBy, phototag.dec;groupBy, phototag.objid;count, phototag.dec;where_<=, phototag.dec;where_>=, phototag.type;where_=, phototag.psfmag_z;where_>"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, zoospec.spiral;where_=, specphoto.class;where_=, zoospec.elliptical;where_=, zoospec.objid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.class;groupBy, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = spplines.specobjid;join"
2,"ALL;count(*), photoobjall;from, photoobjall.run;where_=, photoobjall.field;where_=, photoobjall.camcol;where_=, photoobjall.objid = specobjall.bestobjid;join"
2,"galaxy;from, ALL;count(*), stellarmassfspsgranearlydust.specobjid = galaxy.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, zoospec.spiral;where_=, specobj.veldisp;where_>, nsatlas.sersic_n;where_<, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_>=, emissionlinesport.ew_ha_6562;where_<, emissionlinesport.ew_ha_6562;where_>, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join, emissionlinesport.specobjid = specobj.specobjid;join"
1,"specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, specphoto.specobjid;count, specphoto.petromag_z;where_<, stellarmassfspsgranearlydust;from, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
1,"ALL;count(*), photoobj;from, nsatlas.nsaid = photoobj.objid;join"
3,"ALL;count(*), wise_xmatch;from, phototag.dec;where_<=, phototag.dec;where_>=, phototag.nchild;where_=, wise_xmatch.sdss_objid = phototag.objid;join, wise_xmatch.wise_cntr = wise_allsky.cntr;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, photoobj.r;where_<=, photoobj.r;where_>=, specobj.class;where_=, photoobj.petrorad_r;where_<, galspecline.h_beta_eqw;where_<, galspecline.oiii_5007_eqw;where_<, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.mode;where_=, specphoto.type;where_=, specphoto.class;where_=, zoospec.uncertain;where_=, zoospec.elliptical;where_=, zoospec.specobjid = specphoto.specobjid;join, emissionlinesport.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_>, zoospec.p_el;where_>, specobj.class;where_=, galaxy.objid = photoobj.objid;join, photoobj.objid = zoospec.objid;join, photoobj.objid = specobj.bestobjid;join"
1,"ALL;count(*), sppparams;from, specobjall.class;where_=, sppparams.specobjid = specobjall.specobjid;join"
3,"ALL;count(*), galaxytag;from, photoz.zerr;where_<, photoz.nnvol;where_<, galaxytag.ra;where_<=, galaxytag.ra;where_>=, galaxytag.dec;where_<=, galaxytag.dec;where_>=, photoz.photoerrorclass;where_=, galaxy.objid = photoz.objid;join, photoz.objid = galaxytag.objid;join"
4,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, zoospec.p_cs;where_>, specphoto.class;where_=, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.veldisp;where_>, nsatlas.sersic_n;where_<, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_>=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
2,"specphoto.z;where_<=, specphoto.z;where_>=, specphoto.class;where_=, specphoto.specobjid;count, stellarmassfspsgranearlydust;from, stellarmassfspsgranearlydust.logmass;where_<=, stellarmassfspsgranearlydust.logmass;where_>=, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, photoobj.r;where_<=, photoobj.r;where_>=, photoobj.petrorad_r;where_<, galspecline.oiii_5007_eqw;where_<, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
2,"ALL;count(*), specphoto;from, specphoto.class;where_=, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, zoospec.spiral;where_=, specobj.veldisp;where_>, nsatlas.sersic_n;where_<, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_>=, emissionlinesport.ew_ha_6562;where_>, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join, emissionlinesport.specobjid = specobj.specobjid;join"
1,"specphotoall;from, specphotoall.z;count, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.zwarning;where_=, specphotoall.petromag_r;where_<, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.objid;join"
1,"ALL;count(*), photoobj;from, sppparams.fehadop;where_>, photoobj.objid = sppparams.bestobjid;join"
1,"photoobjall;from, photoobjall.ra;where_<=, photoobjall.ra;where_>=, photoobjall.dec;where_<=, photoobjall.dec;where_>=, specobjall.specobjid;count, specobjall.bestobjid = photoobjall.objid;join"
1,"photoobj;from, photoobj.dec;where_<, photoobj.dec;where_>, photoobj.objid;count, photoobj.fibermag_r;avg, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.veldisp;where_>, nsatlas.sersic_ba;where_>, nsatlas.z = specobj.z;join, zoospec.elliptical;where_=, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_<=, emissionlinesport.ew_ha_6562;where_>, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join, emissionlinesport.specobjid = specobj.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join"
13,"photoz;from, ALL;count(*), photoobj.dec;where_<=, photoobj.dec;where_>=, photoz.photoerrorclass;where_=, photoz.objid = photoobj.objid;join"
1,"ALL;count(*), sppparams;from, specobj.class;where_=, specobj.subclass;where_=, sppparams.spectypesubclass;where_=, sppparams.specobjid = specobj.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.class;where_=, photoobj.petrorad_g;where_<, photoobj.cmodelmag_g;where_<, specobj.bestobjid = photoobj.objid;join"
2,"ALL;count(*), galspecindx;from, specobj.z;where_<=, specobj.z;where_>=, galspecextra.bptclass;where_=, photoobjall.objid = specobj.bestobjid;join, specobj.specobjid = galspecindx.specobjid;join, galspecextra.specobjid = specobj.specobjid;join"
1,"ALL;count(*), galspecindx;from, specobj.z;where_<=, specobj.z;where_>=, galspecextra.sfr_tot_p16;where_<, specobj.specobjid = galspecindx.specobjid;join, galspecextra.specobjid = specobj.specobjid;join"
1,"galaxy;from, ALL;count(*), galaxy.r;where_<, galaxy.objid = zoo2mainphotoz.dr8objid;join, zoo2mainphotoz.t01_smooth_or_features_a03_star_or_artifact_debiased;where_<"
1,"ALL;select, photoobj;from, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.zwarning;where_=, specobj.bestobjid = photoobj.objid;join, emissionlinesport.specobjid = specobj.specobjid;join"
4,"ALL;count(*), specobj;from, specobj.class;where_=, specobj.survey;where_=, specobj.zwarning;where_=, photoobj.objid = specobj.bestobjid;join"
9,"ALL;count(*), galaxytag;from, photoz.zerr;where_<, photoz.nnvol;where_<, galaxytag.ra;where_<=, galaxytag.ra;where_>=, galaxytag.dec;where_<=, galaxytag.dec;where_>=, photoz.photoerrorclass;where_=, photoz.objid = galaxytag.objid;join"
2,"ALL;count(*), photoobj;from, specobj.z;where_<, photoobj.dec;where_>, specobj.bestobjid = photoobj.objid;join, stellarmassfspsgranwidedust.logmass_median;where_<=, stellarmassfspsgranwidedust.logmass_median;where_>=, stellarmassfspsgranwidedust.specobjid = specobj.specobjid;join"
13,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, zoospec.p_el;where_>, specphoto.class;where_=, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
1,"galaxy;from, ALL;count(*), galaxy.g;where_<, galaxy.petror90_g;where_>, galaxy.objid = zoo2mainspecz.dr8objid;join, zoo2mainspecz.t01_smooth_or_features_a03_star_or_artifact_debiased;where_<"
3,"ALL;count(*), mangapipe3d;from, photoz.z;groupBy, specobjall.z;groupBy, specobjall.z;where_<=, specobjall.z;where_>=, specobjall.zerr;groupBy, nsatlas.sersic_n;groupBy, specobjall.class;where_=, nsatlas.sersic_ba;groupBy, nsatlas.sersic_ba;where_>, nsatlas.sersic_n;where_<=, nsatlas.sersic_n;where_>=, photoobjall.objid;groupBy, specobjall.veldisp;where_>, zoospec.elliptical;where_=, photoobjall.devrad_r;groupBy, photoobjall.devrad_r;where_>, specobjall.specobjid;groupBy, photoobjall.fracdev_r;where_>, specobjall.z = nsatlas.z;join, zoospec.p_cs_debiased;where_<=, nsatlas.sersic_absmag_r;groupBy, nsatlas.sersic_absmag_r;where_>, photoobjall.devraderr_r;groupBy, galspecextra.sfr_tot_p50;groupBy, galspecextra.sfr_tot_p50;where_>, mangapipe3d.log_mass_gas;where_>, photoobjall.devraderr_r;where_<=, photoobjall.devraderr_r;where_>=, mangapipe3d.e_log_mass_gas;where_>, galspecextra.specsfr_tot_p50;groupBy, galspecextra.specsfr_tot_p50;where_>, stellarmasspcawiscm11.warning;where_=, stellarmasspcawiscm11.vdisp_err;groupBy, photoz.objid = specobjall.bestobjid;join, mangadapall.objra = mangapipe3d.objra;join, nsatlas.nsaid = mangatarget.nsa_nsaid;join, stellarmasspcawiscm11.mstellar_err;groupBy, stellarmasspcawiscm11.vdisp_median;groupBy, stellarmasspcawiscm11.vdisp_median;where_>, photoobjall.objid = specobjall.bestobjid;join, stellarmasspcawiscm11.mstellar_median;groupBy, zoospec.specobjid = specobjall.specobjid;join, mangatarget.mangaid = mangatarget.mangaid;join, stellarmasspcawiscm11.mstellar_median;where_>=, galspecextra.specobjid = specobjall.specobjid;join, stellarmasspcawiscm11.specobjid = specobjall.specobjid;join"
1,"ALL;count(*), photoobj;from, photoobj.objid = specobj.bestobjid;join"
1,"ALL;count(*), galspecextra;from, specobjall.specobjid = galspecextra.specobjid;join, emissionlinesport.specobjid = specobjall.specobjid;join"
1,"galaxy;from, ALL;count(*), galaxy.r;where_<, galaxy.objid = zoo2mainphotoz.dr8objid;join"
2,"photoobj;from, specobj.z;avg, photoobj.run;groupBy, photoobj.run;where_=, specobj.class;where_=, photoobj.field;groupBy, photoobj.camcol;groupBy, photoobj.camcol;where_=, photoobj.objid = specobj.bestobjid;join"
2,"ALL;count(*), photoobj;from, nsatlas.z = specobj.z;join, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join, stellarmassstarformingport.specobjid = specobj.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = spplines.specobjid;join"
2,"ALL;count(*), spplines;from, sppparams.spectypesubclass;groupBy, spplines.specobjid = sppparams.specobjid;join"
1,"ALL;count(*), photoobj;from, photoobj.type;where_=, zoospec.objid = photoobj.objid;join, specobj.bestobjid = photoobj.objid;join"
1,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.mode;where_=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.zwarning;where_=, specphotoall.petromag_r;where_<, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.objid;join, galspecindx.specobjid = specphotoall.specobjid;join, galspecextra.specobjid = specphotoall.specobjid;join"
3,"ALL;count(*), photoobj;from, specobj.z;where_<, specobj.z;where_>, specobj.ra;where_<=, specobj.ra;where_>=, specobj.dec;where_<=, specobj.dec;where_>=, photoobj.mode;where_=, photoobj.type;where_=, specobj.class;where_=, photoobj.clean;where_=, specobj.zwarning;where_=, photoobj.petromag_r;where_<, photoobj.petromag_r;where_>=, photoz.objid = photoobj.objid;join, specobj.bestobjid = photoobj.objid;join"
4,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.veldisp;where_>, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_>=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
1,"galaxy;from, ALL;count(*), specobj.z;where_<, galaxy.objid = zoospec.objid;join, galaxy.objid = specobj.bestobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, nsatlas.sersic_n;where_<, photoobj.devrad_r;where_>, nsatlas.z = specobj.z;join, nsatlas.sersic_mass;where_>, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_>=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
4,"galaxy;from, ALL;count(*), galaxy.r;where_<, galaxy.petror90_r;where_>, galaxy.objid = zoo2mainphotoz.dr8objid;join, zoo2mainphotoz.t01_smooth_or_features_a03_star_or_artifact_debiased;where_<"
2,"ALL;count(*), specphotoall;from, specphotoall.z;where_<, specphotoall.z;where_>, specphotoall.ra;where_<=, specphotoall.ra;where_>=, specphotoall.dec;where_<=, specphotoall.dec;where_>=, specphotoall.type;where_=, specphotoall.class;where_=, specphotoall.petromag_r;where_<, specphotoall.petromag_r;where_>=, photoz.objid = specphotoall.objid;join"
8,"ALL;count(*), photoobj;from, specobj.class;where_=, specobj.bestobjid = photoobj.objid;join"
2,"ALL;select, zoospec;from, specobj.class;where_=, specobj.zwarning;where_=, specobj.specobjid = zoospec.specobjid;join"
5,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.snmedian;where_>, specobj.zwarning;where_=, galspecline.h_beta_flux;where_>, galspecline.h_alpha_flux;where_>, galspecline.nii_6584_flux;where_>, galspecline.sii_6717_flux;where_>, galspecline.oiii_5007_flux;where_>, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), specphoto;from, specphoto.mode;where_=, specphoto.type;where_=, specphoto.class;where_=, stellarmassfspsgranwidedust.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<, zoospec.p_el;where_>, galaxy.petrorad_g;avg, specobj.class;where_=, galaxy.objid = photoobj.objid;join, photoobj.objid = zoospec.objid;join, photoobj.objid = specobj.bestobjid;join"
1,"ALL;count(*), photoobj;from, photoobj.b;where_>, photoobj.type;where_=, specobj.bestobjid = photoobj.objid;join"
1,"ALL;select, mangapipe3d;from, mangapipe3d.log_mass_gas;where_=, mangapipe3d.e_log_mass_gas;where_="
1,"ALL;count(*), spplines;from, specobjall.class;where_=, specobjall.zwarning;where_=, spplines.specobjid = specobjall.specobjid;join"
1,"specobj.class;where_=, specobj.zwarning;where_=, stellarmassstarformingport;from, stellarmassstarformingport.specobjid;count, specobj.specobjid = stellarmassstarformingport.specobjid;join"
6,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, specphoto.mode;where_=, specphoto.type;where_=, specphoto.class;where_=, zoospec.uncertain;where_=, zoospec.specobjid = specphoto.specobjid;join, galspecextra.specobjid = specphoto.specobjid;join, emissionlinesport.specobjid = specphoto.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.snmedian;where_>, specobj.zwarning;where_=, galspecline.h_beta_flux;where_>, galspecline.h_alpha_flux;where_>, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), specphoto;from, specphoto.z;where_<=, specphoto.z;where_>=, zoospec.p_el;where_>, specphoto.class;where_=, specphoto.petromag_z;where_<, zoospec.specobjid = specphoto.specobjid;join, stellarmassfspsgranearlydust.specobjid = specphoto.specobjid;join"
2,"ALL;count(*), galspecline;from, galspecline.h_beta_eqw;where_<, galspecline.h_beta_flux_err;where_>, galspecline.h_alpha_flux_err;where_>, specobj.specobjid = galspecline.specobjid;join"
1,"galaxy;from, ALL;count(*), zoospec.objid = galaxy.objid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, specobj.subclass;where_=, specobj.zwarning;where_=, galspecline.h_beta_eqw;where_<, galspecline.h_alpha_eqw;where_<, galspecline.oiii_5007_flux;where_>, specobj.bestobjid = photoobj.objid;join, specobj.specobjid = galspecline.specobjid;join"
1,"ALL;count(*), photoobj;from, specobj.z;where_<=, specobj.z;where_>=, specobj.class;where_=, nsatlas.sersic_ba;where_>, nsatlas.z = specobj.z;join, zoospec.elliptical;where_=, photoobj.fracdev_r;where_<=, photoobj.fracdev_r;where_>=, zoospec.p_cs_debiased;where_<=, specobj.bestobjid = photoobj.objid;join, zoospec.specobjid = specobj.specobjid;join"
1,"ALL;count(*), photoobj;from, sppparams.fehadop;where_>, photoobj.objid = sppparams.fluxobjid;join"
1,"photoobj;from, photoobj.objid;count, photoobj.type;where_=, photoobj.objid = photoz.objid;join"
1,"ALL;count(*), specphoto.class;where_=, stellarmassfspsgranearlydust;from, photoz.objid = stellarmassfspsgranearlydust.specobjid;join, specphoto.specobjid = stellarmassfspsgranearlydust.specobjid;join"
